user_id,item_id,rating,timestamp,rating
618,1221,2,891309636,2
7,537,3,891352749,3
311,480,4,884364593,4
918,45,4,891986959,4
401,272,3,891031508,3
330,283,5,876544432,5
110,96,4,886988449,4
561,317,3,885808824,3
655,1585,4,887523403,4
324,1094,5,880575715,5
543,144,4,874863269,4
630,322,3,885666211,3
279,474,5,892173363,5
42,1043,2,881108633,2
537,550,2,886032246,2
682,257,2,888518704,2
393,240,2,887745380,2
11,277,5,891903226,5
692,194,4,876953340,4
833,93,4,875036056,4
405,810,1,885548094,1
95,170,5,880573288,5
685,288,2,879451147,2
405,569,1,885546680,1
151,91,2,879542796,2
521,215,1,886062095,1
28,219,5,881961728,5
788,185,4,880868316,4
271,193,5,885848475,5
825,833,4,881101329,4
543,197,4,874866116,4
270,582,3,876955087,3
617,637,3,883789507,3
148,174,5,877015066,5
655,1099,3,887428965,3
318,196,3,884495973,3
179,300,4,892151231,4
222,569,2,878184866,2
747,494,5,888639015,5
308,618,4,887737955,4
422,671,4,879744143,4
695,338,2,888806270,2
892,31,4,886608643,4
130,928,4,876251287,4
296,179,4,884197419,4
927,195,4,879183245,4
215,82,3,891435995,3
296,32,4,884197131,4
788,193,4,880868235,4
536,133,4,882359477,4
271,539,1,885847170,1
840,884,5,891203087,5
719,284,2,888449573,2
44,161,4,878347634,4
693,527,3,875482280,3
739,969,1,886959039,1
405,1563,1,885549635,1
295,401,3,879519390,3
452,514,3,875261350,3
396,281,3,884646647,3
176,222,5,886048145,5
343,474,5,876406677,5
677,286,1,889399113,1
704,491,5,891397535,5
193,194,4,889125006,4
21,994,2,874951104,2
507,682,5,889964620,5
279,1000,4,875314313,4
806,288,3,882384554,3
253,487,4,891628323,4
757,205,4,888467498,4
566,207,5,881650502,5
271,100,5,885847738,5
938,871,2,891356549,2
453,298,4,877552641,4
715,944,2,875963755,2
927,426,4,879191432,4
304,286,1,884967017,1
42,410,3,881110483,3
708,50,5,877325186,5
655,656,3,887430072,3
586,411,2,884067199,2
222,225,1,877563353,1
344,463,4,884901210,4
303,237,5,879468307,5
925,948,2,884717790,2
276,1091,3,874793035,3
756,138,2,874830864,2
146,331,5,891458193,5
551,95,5,892783791,5
933,105,2,874938475,2
210,105,3,891036331,3
25,127,3,885853030,3
99,931,2,886780147,2
442,403,4,883390466,4
846,178,4,883947630,4
764,418,4,876430033,4
201,895,3,884110702,3
210,234,4,887737108,4
393,36,3,889731618,3
334,79,4,891546992,4
645,960,4,892054278,4
194,520,5,879545114,5
64,230,5,889739994,5
892,755,4,886610048,4
92,761,2,875907134,2
839,292,3,875751559,3
553,505,5,879949107,5
693,484,3,875484837,3
655,547,4,887523176,4
848,443,5,887047921,5
303,1092,1,879544435,1
896,1208,3,887160339,3
160,447,4,876859413,4
452,237,2,875263068,2
892,22,5,886608714,5
894,269,3,879896041,3
402,710,2,876267206,2
524,237,3,884322169,3
270,722,4,876955689,4
354,269,4,891180399,4
216,475,5,880232768,5
807,420,3,892979368,3
514,185,3,875311225,3
896,774,3,887159973,3
82,1134,2,884714402,2
276,196,4,889174849,4
389,383,2,881384649,2
821,174,5,874793773,5
749,603,5,878847804,5
561,1229,1,885810220,1
851,262,4,890343320,4
230,209,1,880485283,1
880,299,4,892958517,4
733,294,2,879536001,2
244,1079,2,880605333,2
592,4,4,882956418,4
151,782,4,879542566,4
579,435,5,880952038,5
29,269,4,882820897,4
234,630,2,892334141,2
214,516,5,892668173,5
233,177,4,877661496,4
521,159,3,885253904,3
650,552,4,891370031,4
567,517,5,882426673,5
343,257,3,876402941,3
373,71,5,877098891,5
867,252,2,880078179,2
881,9,3,876536198,3
99,367,4,886519075,4
416,13,5,893212623,5
193,332,3,889123257,3
325,152,4,891477905,4
856,347,2,891489217,2
207,87,4,884386260,4
301,407,2,882075202,2
18,753,4,880129816,4
216,735,5,880244758,5
657,117,4,884240629,4
843,270,4,879442947,4
168,473,2,884288178,2
186,263,3,879023571,3
677,307,5,885191227,5
311,526,5,884364873,5
655,1344,3,887474020,3
405,365,1,885545672,1
405,87,1,885546112,1
85,641,4,879454952,4
691,524,5,875543153,5
698,491,2,886367644,2
777,117,5,875979380,5
401,356,4,891033122,4
887,455,5,881378620,5
306,303,3,876503793,3
299,137,4,877877535,4
931,471,3,891036506,3
541,28,4,883864739,4
427,681,5,879701326,5
848,199,5,887042341,5
871,262,3,888192970,3
650,228,4,891369954,4
113,286,4,875325377,4
26,283,3,891371437,3
62,179,4,879374969,4
181,410,1,878962955,1
760,278,4,875666242,4
292,203,4,881105442,4
246,100,4,884921033,4
796,88,5,893047287,5
110,79,4,886988480,4
320,431,5,884749327,5
184,738,3,889910372,3
640,233,4,874778479,4
342,692,1,875319090,1
58,89,3,884305220,3
469,611,5,879525237,5
727,203,5,883710236,5
28,859,3,881961842,3
416,285,2,876697165,2
659,1297,2,891387306,2
466,2,1,890284819,1
393,138,3,889731793,3
146,301,2,891457905,2
704,429,4,891397366,4
903,273,3,891031203,3
449,286,4,879958444,4
830,1,4,891560596,4
327,7,3,887744023,3
101,50,4,877135944,4
81,280,4,876534214,4
712,722,3,874957086,3
102,432,3,883748418,3
622,280,3,882590534,3
303,404,4,879468375,4
804,403,3,879445739,3
375,5,4,886622066,4
404,245,3,883790401,3
138,517,4,879024279,4
456,739,3,881375226,3
89,257,5,879461219,5
452,76,4,875562410,4
642,202,3,885842351,3
550,846,2,883426119,2
293,85,3,888906927,3
674,255,4,887763012,4
846,294,3,883946477,3
354,152,3,891306974,3
14,509,5,890881521,5
919,259,4,875288362,4
749,576,3,878850533,3
371,73,5,880435397,5
98,745,3,880498935,3
712,90,3,874957027,3
786,416,4,882843534,4
385,1456,4,879447205,4
215,270,3,891434683,3
314,794,4,877888952,4
288,127,5,886374451,5
577,161,5,880475561,5
419,79,4,879435590,4
188,11,5,875071520,5
869,284,1,884491966,1
303,847,4,879466830,4
680,318,5,876816106,5
889,183,3,880178019,3
59,101,5,888206605,5
360,195,3,880355715,3
286,1014,5,879781125,5
456,793,3,881374883,3
628,338,5,880776981,5
295,137,4,879517271,4
621,73,5,874962772,5
100,333,3,891374528,3
378,412,2,880334409,2
416,1119,5,893214225,5
256,229,3,882164644,3
545,211,3,879900586,3
344,285,5,889814068,5
233,568,5,880612346,5
387,12,5,886484336,5
70,172,5,884064217,5
354,81,3,891217249,3
763,286,4,878914901,4
453,652,3,877554443,3
239,1204,4,889178986,4
256,1424,3,882165066,3
347,252,2,881653176,2
504,54,4,887909936,4
560,122,3,879977081,3
728,289,3,879442761,3
890,429,4,882403045,4
458,283,5,886394730,5
864,50,5,877214085,5
425,209,2,890347085,2
456,111,3,881371942,3
13,861,3,882139774,3
747,997,3,888733480,3
778,94,2,891233603,2
49,367,3,888069117,3
777,522,5,875980669,5
894,960,5,882404572,5
551,55,5,892777753,5
790,122,2,884462954,2
825,257,4,880931887,4
896,686,3,887159146,3
880,329,4,892958250,4
363,433,4,891495143,4
101,1047,2,877136424,2
773,260,2,888538348,2
842,303,5,891218002,5
690,211,3,881177349,3
588,366,5,890027430,5
317,300,4,891446313,4
542,627,3,886533604,3
749,153,4,878848828,4
877,302,2,882676054,2
894,109,1,880416219,1
606,620,4,887059014,4
758,352,4,885948283,4
823,193,5,878439113,5
727,11,3,883710152,3
570,879,2,881262795,2
798,1539,2,876177839,2
177,181,4,880130931,4
894,863,5,881105162,5
310,50,5,879436177,5
308,1065,5,887739382,5
687,288,4,884651576,4
535,45,3,879618655,3
581,7,4,879643079,4
828,751,3,891034306,3
735,245,3,876698022,3
452,99,3,875562410,3
567,100,1,882425791,1
393,354,4,889554151,4
640,201,4,874778240,4
863,307,5,889289157,5
692,508,3,876953424,3
13,795,2,882399219,2
194,238,5,879521396,5
334,1315,4,891545185,4
72,493,5,880037768,5
593,744,3,886193049,3
487,62,3,884042630,3
551,82,5,892783525,5
378,82,4,880045935,4
402,16,3,876267096,3
431,269,3,877844062,3
295,118,3,879518840,3
493,265,5,884131048,5
201,1045,2,884140788,2
256,49,4,882165238,4
11,286,5,891901606,5
189,516,1,893265568,1
481,393,3,885829045,3
119,210,5,874781407,5
95,79,4,879196231,4
748,588,4,879454497,4
882,291,4,879862936,4
507,222,5,889965997,5
307,474,5,879283787,5
472,109,4,875978686,4
492,478,2,879969583,2
291,475,5,874805699,5
607,487,4,883879213,4
598,300,4,886710671,4
411,230,3,891035362,3
523,97,4,883702946,4
569,14,4,879793948,4
59,136,3,888205336,3
682,1153,3,888517869,3
81,273,4,876533710,4
291,391,1,874835242,1
296,125,5,884196985,5
561,179,4,885807261,4
561,153,3,885808844,3
85,632,3,879454304,3
347,1039,5,881653830,5
665,133,3,884294771,3
165,288,2,879525673,2
379,196,4,880525062,4
741,226,2,891455711,2
825,117,5,889021393,5
89,949,3,879460027,3
181,1038,1,878962005,1
840,367,4,891205287,4
630,120,4,885667678,4
248,196,2,884535013,2
203,890,2,880433499,2
682,239,3,888517439,3
619,29,1,885954238,1
924,480,3,885457891,3
75,833,2,884051113,2
913,302,4,880794297,4
216,257,3,880232830,3
934,100,4,891189511,4
385,383,1,879449871,1
537,606,3,886030938,3
524,423,4,884635358,4
18,97,4,880131525,4
244,723,3,880607154,3
641,303,3,879369827,3
841,873,4,889067121,4
647,403,4,876533657,4
152,401,3,884018905,3
327,79,3,887745661,3
586,77,3,884065719,3
533,385,4,879438666,4
377,678,2,891297043,2
655,1061,2,887428623,2
109,391,2,880581127,2
244,1428,4,880603411,4
793,151,5,875104142,5
848,945,5,887043821,5
862,767,4,879303807,4
823,568,3,878439293,3
770,929,4,875971989,4
839,257,3,875751930,3
472,432,5,875979964,5
334,642,5,891548436,5
178,1119,4,882827400,4
181,471,2,878962919,2
311,23,3,884364570,3
13,166,5,884538663,5
463,1007,3,877387935,3
268,432,3,875310145,3
764,11,4,876244652,4
108,14,5,879879720,5
193,260,1,889123777,1
889,42,5,880180191,5
234,7,2,891227813,2
262,181,3,879961819,3
606,294,2,880923349,2
363,204,2,891495402,2
5,109,5,875635350,5
50,325,1,877052400,1
650,69,2,891382877,2
297,128,4,875239346,4
705,117,5,883426944,5
674,117,5,887762861,5
22,651,4,878887810,4
407,756,2,876348232,2
890,1149,5,883009400,5
373,228,4,877106328,4
222,628,5,877563485,5
181,978,1,878963305,1
634,950,5,877018125,5
930,651,3,879535574,3
437,558,3,880142365,3
258,751,5,885700946,5
521,181,4,884475845,4
474,1221,4,887926999,4
404,302,4,883790218,4
409,1065,2,881109264,2
601,121,2,876347267,2
668,288,4,882818604,4
267,54,3,878973922,3
360,483,5,880355527,5
180,222,5,877127815,5
194,737,4,879553003,4
922,294,4,891447296,4
619,363,2,885954215,2
112,303,4,884992535,4
501,129,4,883348036,4
232,69,3,888549376,3
450,628,4,882377590,4
873,326,4,891392656,4
309,989,3,877370383,3
844,423,3,877382762,3
793,127,5,875103773,5
547,269,3,891282555,3
130,894,4,884624087,4
326,445,4,879877413,4
643,712,3,891449249,3
168,1012,5,884287509,5
916,215,3,880844552,3
551,770,2,892778244,2
265,298,5,875320633,5
612,1060,4,875324756,4
391,603,5,877398991,5
454,260,1,888000454,1
655,228,3,887429594,3
424,258,2,880858792,2
188,357,4,875073647,4
201,667,2,884114682,2
230,71,5,880484911,5
889,663,3,880180554,3
776,200,4,892920381,4
145,742,4,875270616,4
608,98,5,880403855,5
146,328,3,891458079,3
643,928,4,891445660,4
405,350,1,885549903,1
537,187,4,886030767,4
551,33,5,892778297,5
164,926,2,889402091,2
751,79,4,889132776,4
328,226,3,885048235,3
479,143,1,879461669,1
344,39,3,884901290,3
751,431,4,889134705,4
389,238,5,879991387,5
346,325,1,886273717,1
385,8,5,880870206,5
293,193,3,888905990,3
445,886,3,891035539,3
841,358,1,889067348,1
271,570,3,885849742,3
846,23,4,883948089,4
932,385,2,891251331,2
16,423,5,877721142,5
848,421,5,887043777,5
451,323,4,879012510,4
783,328,4,884326545,4
455,147,4,879109764,4
748,654,4,879454998,4
217,181,1,889069878,1
339,29,3,891035759,3
447,410,2,878854630,2
774,548,1,888558041,1
13,669,1,882397067,1
341,908,3,890758080,3
916,702,3,880845157,3
901,739,5,877132671,5
524,481,4,884634785,4
943,405,4,875502042,4
764,531,5,876244991,5
478,26,5,889396212,5
638,62,3,876695307,3
577,87,5,880474216,5
716,481,4,879795025,4
782,751,2,891498323,2
13,219,1,882396955,1
487,160,4,884041685,4
796,573,4,893218521,4
566,172,3,881649644,3
541,225,4,885595846,4
76,324,4,875027206,4
295,53,1,879519528,1
340,179,1,884989963,1
387,293,4,886481002,4
559,70,3,891035917,3
401,501,2,891033184,2
750,683,1,879445911,1
941,408,5,875048886,5
18,845,3,880131236,3
790,1091,1,885157728,1
532,1300,3,888632446,3
745,222,2,880123126,2
341,876,4,890757886,4
244,92,4,880602478,4
305,550,3,886325023,3
630,988,2,885666301,2
280,4,3,891700733,3
389,40,3,880088825,3
138,435,5,879024232,5
445,237,2,891199906,2
854,282,2,882812960,2
153,172,1,881371140,1
419,69,4,879435628,4
841,1294,5,889067507,5
782,272,5,891497698,5
454,100,4,881959917,4
311,1042,3,884366187,3
161,132,1,891171458,1
622,405,4,882590886,4
608,9,4,880403765,4
328,610,3,886036967,3
42,202,5,881107687,5
650,926,3,891388294,3
437,51,1,880382644,1
553,1124,4,879948695,4
276,65,4,874787467,4
711,213,5,879994390,5
935,1016,4,884472434,4
210,393,3,891035904,3
87,96,5,879875734,5
62,70,3,879373960,3
159,274,3,880557387,3
401,1,2,891032170,2
666,963,3,880139090,3
880,369,1,880175503,1
524,1540,2,884635326,2
313,64,4,891016193,4
194,647,4,879521531,4
436,92,3,887770115,3
394,252,3,881130112,3
554,7,3,876549087,3
356,689,5,891406372,5
551,237,4,892777825,4
846,515,5,883948457,5
766,28,5,891309668,5
518,1028,3,876824266,3
499,521,4,885599119,4
660,209,4,891406212,4
227,1007,4,879035158,4
472,123,4,875979317,4
324,754,5,880575045,5
709,816,2,879848318,2
468,195,5,875291902,5
880,1119,3,880242028,3
378,716,3,880056735,3
434,225,4,886724453,4
85,187,5,879454235,5
228,286,5,889387172,5
38,420,5,892429347,5
582,237,3,882960941,3
508,132,5,883767279,5
653,1188,1,880153568,1
311,720,3,884366307,3
380,163,2,885478539,2
299,970,4,877880350,4
747,655,3,888639685,3
405,1030,1,885547605,1
859,1009,4,885775277,4
524,650,2,884637528,2
711,582,5,879993605,5
272,498,4,879454726,4
450,514,5,882468931,5
236,289,4,890117820,4
466,82,3,890284819,3
131,297,4,883681514,4
593,83,5,886194064,5
711,829,2,879992018,2
349,1117,3,879466366,3
189,16,3,893264335,3
591,56,4,891031344,4
183,649,4,891464079,4
291,294,5,874834481,5
263,176,5,891299752,5
145,816,5,877343156,5
580,358,4,884124472,4
756,181,4,874831383,4
918,25,4,891988123,4
786,186,4,882843786,4
403,928,3,879786008,3
409,187,3,881108126,3
782,994,2,891500194,2
693,300,2,875481397,2
94,655,4,891720862,4
421,11,2,892241624,2
504,396,2,887911369,2
398,478,5,875657857,5
703,845,4,875243028,4
398,484,4,875659319,4
942,316,4,891282618,4
404,879,3,883790465,3
437,207,4,880142365,4
549,866,4,881672573,4
102,153,2,892991376,2
116,1258,2,876453376,2
13,367,3,882141458,3
317,678,2,891446887,2
136,275,4,882693723,4
393,97,4,889555126,4
629,886,3,880116278,3
632,404,5,879459544,5
425,538,2,890346866,2
869,13,3,884491199,3
250,991,2,878089202,2
328,729,4,885047737,4
299,19,1,877877434,1
588,468,3,890015835,3
49,998,2,888069194,2
825,1049,3,880756834,3
456,150,4,881371453,4
324,678,3,880575277,3
459,298,3,879562895,3
532,917,4,892520128,4
354,652,4,891217194,4
374,100,5,880392873,5
901,211,4,877131342,4
815,427,5,887978255,5
149,245,3,883512813,3
244,509,5,880606017,5
193,435,4,889124439,4
193,313,4,889122950,4
561,1035,3,885810390,3
897,174,5,879990587,5
420,750,4,891356790,4
334,172,3,891548954,3
707,283,4,880059957,4
538,527,3,877364067,3
912,168,5,875966107,5
573,179,4,885844091,4
178,1033,2,882824869,2
119,250,2,874775731,2
332,298,4,887916575,4
886,179,2,876032673,2
293,471,3,888904884,3
249,241,5,879641194,5
279,40,4,875306910,4
886,186,4,876033460,4
177,209,4,880130736,4
452,89,5,875263413,5
13,243,3,882140966,3
943,42,5,888639042,5
881,768,3,876539505,3
87,1118,3,879877007,3
5,29,4,875637023,4
655,534,2,887693376,2
537,206,1,886031720,1
244,148,2,880605071,2
474,707,5,887925751,5
64,684,4,889740199,4
6,95,2,883602133,2
465,404,2,883532120,2
429,144,4,882387773,4
741,151,3,891458539,3
601,186,4,876349542,4
835,187,4,891033078,4
429,100,5,882385807,5
881,514,4,876537457,4
905,591,4,884983951,4
837,20,4,875721919,4
387,441,1,886481800,1
313,402,3,891031747,3
892,496,5,886609435,5
416,148,5,893212730,5
271,234,5,885848640,5
138,497,5,879023947,5
586,809,3,884061459,3
770,257,4,875972059,4
587,905,3,892871503,3
232,196,5,888549757,5
548,15,2,891415854,2
301,58,4,882077285,4
764,371,3,876246436,3
259,235,2,883372151,2
392,166,5,891038466,5
221,55,4,875245319,4
221,633,3,875246459,3
407,200,4,875045685,4
769,118,4,885424099,4
896,204,4,887157947,4
727,720,2,883712037,2
862,282,5,879303123,5
415,174,5,879439864,5
943,831,2,875502283,2
314,257,5,877886413,5
865,271,1,880142778,1
18,520,4,880129595,4
881,175,2,876537418,2
537,493,4,886030707,4
579,327,3,880951494,3
271,357,5,885848408,5
712,213,3,876251366,3
405,79,5,885544798,5
497,417,2,879363627,2
387,1118,3,886482695,3
633,333,3,875567562,3
699,191,3,878883173,3
301,410,4,882074460,4
244,145,3,880608842,3
503,900,5,892667389,5
293,81,4,888906576,4
222,597,1,877564076,1
843,419,2,879446617,2
442,1067,3,883388576,3
840,515,5,891203280,5
224,43,3,888104456,3
541,560,3,883874872,3
8,233,4,879362423,4
644,261,4,889076502,4
313,615,4,891013652,4
328,371,4,885046773,4
128,220,1,879968352,1
237,498,4,879376698,4
119,24,4,886177076,4
201,260,4,884110967,4
488,164,3,891293911,3
942,362,3,891282420,3
279,662,2,875310631,2
848,95,5,887041354,5
682,181,5,888518639,5
786,871,1,882842762,1
133,749,4,890588720,4
387,8,4,886480108,4
380,664,3,885479415,3
655,1322,2,887523641,2
916,50,5,880843436,5
634,341,2,890779883,2
468,50,5,875280352,5
352,172,5,884289759,5
593,470,2,875671062,2
338,133,4,879438143,4
454,526,4,881959698,4
117,15,5,880125887,5
6,528,4,883602174,4
279,845,1,888426577,1
136,475,4,882693339,4
804,926,4,879443993,4
810,876,3,886614969,3
125,751,5,892835624,5
234,142,2,892334852,2
881,393,4,876539091,4
94,544,3,891721562,3
717,313,5,884642133,5
472,588,3,875979797,3
472,374,2,875982922,2
747,663,5,888733111,5
739,603,4,886959069,4
862,181,5,879305143,5
334,229,2,891549777,2
456,1129,4,881371548,4
298,527,5,884182725,5
342,237,4,874984832,4
109,1161,3,880564678,3
174,286,5,890168158,5
398,82,5,875721348,5
843,62,4,879444891,4
78,294,3,879633495,3
336,401,1,877757133,1
13,385,3,882397502,3
319,751,3,889816136,3
749,578,3,878850429,3
758,898,3,883287566,3
782,292,4,891498213,4
420,331,3,891357271,3
648,432,5,884368538,5
699,304,4,880695431,4
332,342,4,892484976,4
298,9,4,884126202,4
255,219,5,883216544,5
200,391,4,884130484,4
345,471,3,884991127,3
863,324,5,889289385,5
389,527,3,880086868,3
600,1239,2,888452564,2
324,14,5,880575531,5
665,111,4,884290608,4
643,215,3,891447037,3
381,419,5,892696446,5
582,7,5,882961082,5
631,315,4,888464916,4
308,131,4,887739383,4
603,12,5,891955991,5
830,15,4,891561065,4
238,1258,1,883576666,1
280,585,3,891702441,3
334,652,5,891546992,5
139,744,5,879538169,5
82,717,1,884714492,1
889,782,2,880182784,2
97,183,5,884238911,5
339,485,5,891032413,5
90,511,5,891384476,5
292,11,5,881104093,5
833,385,3,875039204,3
658,198,5,875148108,5
403,866,4,879786294,4
625,748,3,891262561,3
274,1163,2,878946162,2
362,332,5,885019537,5
38,144,5,892430369,5
62,285,4,879372455,4
301,122,2,882074818,2
405,737,1,885546487,1
56,167,3,892911494,3
653,194,3,880150260,3
463,125,4,877385590,4
27,121,4,891543191,4
132,100,4,891278744,4
423,276,5,891395602,5
253,568,4,891628295,4
234,867,4,892826174,4
903,210,4,891033541,4
611,354,3,891636192,3
498,1286,3,881956576,3
890,484,3,882915942,3
693,684,3,875483435,3
592,96,5,882956241,5
487,423,4,883446685,4
536,227,5,882361066,5
91,161,3,891439353,3
766,497,3,891309736,3
774,200,2,888557715,2
913,237,4,881725960,4
932,490,4,891250891,4
543,89,4,877545605,4
6,508,3,883599530,3
363,56,5,891495301,5
667,238,3,891035140,3
551,696,2,892785194,2
447,158,3,878856262,3
445,1067,1,891200390,1
504,282,4,887831838,4
267,100,5,878970427,5
280,88,3,891701556,3
630,742,5,885666918,5
640,189,5,874778181,5
311,755,4,884366035,4
798,1540,4,875743576,4
766,226,3,891310150,3
757,29,2,888466683,2
201,125,2,884140709,2
864,265,5,888886946,5
756,860,1,874830068,1
504,96,4,887840098,4
323,678,2,878738910,2
327,22,4,887744167,4
16,693,4,877721905,4
83,609,4,880308453,4
332,742,5,887938224,5
684,239,4,878762118,4
58,1104,2,884305679,2
60,617,4,883326273,4
577,102,4,880475043,4
234,1397,4,892334976,4
665,427,5,884293309,5
711,559,3,879994020,3
586,234,3,884060614,3
923,3,4,880387707,4
291,939,4,874834768,4
303,145,1,879543573,1
592,12,5,882955825,5
321,207,3,879440244,3
491,23,2,891189306,2
593,781,3,875671334,3
332,1,4,887938245,4
380,7,3,885478334,3
771,8,5,880659583,5
676,750,4,892685252,4
406,122,3,879540405,3
720,1176,5,891262812,5
695,288,4,888806120,4
330,94,4,876547426,4
667,69,3,891035104,3
567,59,5,882425762,5
165,181,5,879525738,5
291,164,4,874834875,4
6,525,5,883601203,5
26,333,3,891348192,3
648,240,2,882211857,2
450,292,5,882215922,5
932,170,4,891248967,4
938,840,2,891357190,2
933,559,2,874938808,2
881,125,5,876536745,5
19,294,3,885412034,3
305,1018,5,886324580,5
889,749,2,880176718,2
92,257,2,875640273,2
421,672,3,892241687,3
355,329,3,879486421,3
222,471,3,881060992,3
486,292,4,879874388,4
230,237,5,880484800,5
455,628,4,879109692,4
532,531,5,893119491,5
747,392,3,888734178,3
314,255,5,877886221,5
85,732,3,879455238,3
94,710,3,891721117,3
642,864,3,885605987,3
841,353,1,889067253,1
249,22,5,879572926,5
196,67,5,881252017,5
456,228,3,881374548,3
606,546,4,878149278,4
639,357,3,891239156,3
27,281,3,891543164,3
259,286,4,874724727,4
716,479,4,879796010,4
314,280,3,877887034,3
214,253,5,892668173,5
326,196,4,879875822,4
463,1164,1,877385797,1
8,260,3,879361665,3
893,1,5,874827725,5
308,602,4,887737536,4
6,461,4,883601393,4
476,781,4,883365135,4
429,405,3,882387202,3
270,79,4,876955938,4
608,609,5,880406950,5
807,143,4,892528062,4
846,559,5,883949200,5
188,157,3,875072674,3
668,345,2,890349041,2
311,604,3,884364570,3
314,1218,4,877887525,4
913,4,4,874786460,4
890,271,3,882404055,3
535,514,5,879617531,5
936,236,5,886832183,5
911,82,2,892840888,2
935,148,4,884472892,4
128,501,3,879968921,3
493,182,5,884130971,5
551,282,5,892777092,5
804,95,2,879447476,2
223,25,1,891549382,1
126,333,2,887853919,2
92,475,5,875640148,5
90,518,2,891385787,2
389,1147,4,879991387,4
499,312,4,882995923,4
174,139,3,886515591,3
224,1085,1,888104393,1
269,171,5,891447169,5
653,1042,2,880151488,2
854,260,3,882812030,3
568,529,4,877907877,4
95,205,3,888954412,3
279,214,3,875306910,3
886,62,3,876033265,3
154,651,4,879138783,4
256,986,5,882164059,5
699,271,3,880695324,3
303,1218,4,879484350,4
345,684,4,884992005,4
922,122,2,891455788,2
207,226,2,877125390,2
303,85,3,879484588,3
392,1142,5,891038184,5
205,258,3,888284313,3
470,288,4,879178216,4
372,696,4,876869667,4
526,408,5,885682562,5
112,301,3,884992566,3
87,204,5,879876447,5
609,288,2,886894677,2
844,251,4,877381484,4
484,97,5,891194957,5
260,350,4,890618476,4
217,2,3,889069782,3
94,109,4,891721974,4
847,411,1,878939349,1
537,610,4,886031912,4
469,215,4,879523802,4
716,836,4,879795425,4
313,481,4,891014000,4
405,1572,1,885549635,1
465,423,3,883531533,3
794,475,5,891035822,5
442,172,5,883389580,5
569,294,2,879793149,2
943,54,4,888639972,4
351,1105,4,883356833,4
204,1296,5,892392078,5
403,222,5,879786190,5
363,89,4,891494688,4
270,447,4,876956360,4
305,64,5,886323406,5
435,338,2,887509306,2
22,24,5,878888026,5
406,960,2,879793376,2
234,845,3,892335825,3
606,919,2,880923349,2
942,1050,5,891283043,5
498,197,5,881958414,5
398,589,3,875657734,3
13,782,3,885744650,3
188,127,4,875072799,4
436,747,5,887770640,5
826,181,5,885690526,5
416,31,5,893212730,5
330,966,5,876547311,5
758,977,2,882055347,2
644,243,4,889076364,4
116,914,2,892683732,2
385,172,2,879442109,2
311,592,5,884364845,5
682,737,3,888518104,3
168,546,3,884287962,3
865,1028,1,880144024,1
504,372,4,887839195,4
435,171,5,884131967,5
158,449,2,880134815,2
497,864,3,879309734,3
34,332,5,888602742,5
130,185,5,875217033,5
374,118,5,880393864,5
916,939,3,880844694,3
524,702,4,884636262,4
517,472,2,892659923,2
896,88,5,887159426,5
800,405,4,887646705,4
757,276,4,888444181,4
883,13,4,891723351,4
412,175,4,879717286,4
55,685,1,878176134,1
722,130,4,891281679,4
391,651,5,877399133,5
56,395,3,892911625,3
58,1084,4,884304896,4
393,578,4,889728413,4
655,899,2,887433492,2
393,173,5,887745759,5
177,161,3,880130915,3
935,815,4,884472576,4
871,96,5,888193177,5
160,1,4,876768025,4
886,217,2,876032776,2
445,123,1,891200137,1
833,53,1,875224039,1
731,357,5,886187538,5
59,172,5,888204552,5
117,249,4,880125911,4
60,179,4,883326566,4
461,575,2,885355930,2
818,303,5,891870222,5
798,576,3,875639324,3
326,651,4,879875663,4
280,210,2,891700385,2
109,413,3,880572382,3
656,346,3,892318488,3
393,95,4,889555295,4
239,203,1,889179291,1
721,1442,4,877147872,4
383,188,5,891192949,5
379,62,2,888646058,2
151,1050,4,879524879,4
926,303,3,888351713,3
490,926,2,875428185,2
927,67,4,879190473,4
536,180,4,882359431,4
125,109,3,892838288,3
755,258,5,882569732,5
263,234,4,891298792,4
90,60,4,891385039,4
264,150,5,886122952,5
373,144,3,877098949,3
394,746,2,880888313,2
763,39,4,878918360,4
655,176,2,887429999,2
385,1008,4,879440628,4
642,951,3,886568618,3
119,124,4,874781994,4
328,98,4,885045899,4
560,301,3,879975116,3
455,307,4,892230486,4
290,1035,4,880475782,4
393,344,3,891364581,3
69,307,2,882027204,2
643,195,5,891447063,5
407,416,3,876348957,3
924,200,4,885458093,4
43,755,3,883956075,3
642,588,5,886131546,5
125,383,2,892839412,2
363,393,4,891497925,4
15,237,3,879455871,3
807,596,4,892530792,4
841,272,4,889066780,4
85,474,5,879454500,5
908,47,3,879723095,3
323,180,5,878739857,5
916,236,4,880843482,4
198,549,3,884208518,3
263,515,5,891298592,5
314,409,4,877889480,4
301,318,5,882075962,5
524,311,4,884287428,4
279,116,1,888799670,1
299,640,3,889501995,3
425,273,4,878738435,4
690,790,3,881177970,3
416,140,4,886317030,4
913,469,3,881037459,3
457,1037,2,882551818,2
296,510,5,884197264,5
537,494,4,886031752,4
376,289,3,879433599,3
11,725,3,891905568,3
877,88,4,882677967,4
43,312,4,883953502,4
454,511,3,881960173,3
11,175,3,891904551,3
7,50,5,891351042,5
514,157,4,875309350,4
838,945,4,887065917,4
399,229,2,882349143,2
253,95,4,891628416,4
588,42,5,890024529,5
