movieId,rating
123589,3.7
123591,3.9
123596,2.8
123598,3.3
123600,3.4
123602,2.9
123605,1.5
123607,2.8
123609,2.2
123613,3.4
123617,3.5
123619,2.5
123621,4.0
123625,2.7
123627,3.2
123629,4.0
123633,0.5
123635,3.0
123637,3.0
123639,3.6
123645,2.5
123647,3.0
123653,3.1
123655,3.2
123659,3.2
123661,2.8
123663,3.5
123665,2.8
123667,2.5
123669,2.5
123673,4.0
123675,3.8
123679,3.6
123681,2.2
123683,3.0
123689,2.5
123695,3.0
123703,3.9
123709,3.5
123711,4.0
123713,3.5
123715,2.4
123717,1.8
123719,3.0
123723,2.0
123725,4.0
123727,3.5
123729,3.2
123731,2.3
123735,3.6
123737,4.5
123739,2.0
123743,3.0
123745,3.0
123747,3.0
123751,1.5
123757,3.3
123761,2.3
123765,3.2
123771,5.0
123773,1.0
123779,3.5
123783,2.5
123785,2.6
123787,2.5
123792,3.1
123796,3.0
123800,2.7
123802,3.0
123808,3.0
123812,3.3
123814,2.0
123816,2.5
123818,2.0
123822,4.0
123824,3.0
123828,1.5
123830,2.5
123832,2.8
123834,2.0
123838,2.9
123840,1.4
123842,2.8
123844,3.0
123848,1.5
123850,3.2
123852,3.0
123854,1.8
123856,2.3
123872,3.5
123874,2.5
123876,3.2
123878,3.5
123880,3.8
123882,4.0
123888,3.0
123890,2.5
123892,2.5
123894,2.3
123896,3.0
123898,3.0
123902,2.5
123904,2.5
123911,2.8
123913,2.0
123915,4.0
123919,2.8
123921,3.5
123923,2.2
123925,3.0
123927,3.5
123935,3.6
123937,2.8
123939,3.4
123941,2.8
123943,3.8
123945,4.0
123947,3.2
123949,3.0
123951,4.0
123953,2.5
123959,5.0
123961,3.5
123973,1.5
123975,3.3
123977,3.0
123979,2.8
123981,3.5
123983,3.5
123985,2.2
123987,3.0
123989,4.5
123993,3.2
123997,2.8
123999,3.0
124001,2.0
124003,3.0
124007,4.3
124009,1.5
124013,2.8
124017,3.0
124021,3.0
124023,1.0
124029,2.8
124043,2.9
124048,3.2
124050,3.7
124052,3.2
124059,1.8
124061,3.2
124063,2.5
124065,3.1
124067,3.0
124071,2.3
124073,2.5
124075,3.5
124077,2.0
124079,2.5
124083,3.3
124085,1.5
124087,5.0
124091,4.0
124093,3.2
124095,2.2
124099,2.0
124101,2.8
124111,0.5
124117,2.5
124119,3.5
124121,3.8
124123,3.0
124125,3.4
124129,1.5
124131,3.6
124137,2.7
124139,4.0
124141,3.0
124143,3.0
124145,3.9
124149,2.5
124151,3.7
124153,4.0
124155,3.5
124157,3.2
124160,2.9
124162,2.8
124164,3.4
124166,3.3
124168,4.2
124170,2.4
124172,3.1
124174,5.0
124176,3.2
124178,3.0
124180,3.2
124182,3.2
124190,2.5
124192,3.0
124194,2.5
124196,3.1
124198,4.0
124213,2.9
124217,3.2
124220,3.2
124224,2.2
124230,3.4
124232,3.0
124235,1.4
124243,0.5
124247,2.8
124253,3.5
124257,3.0
124259,4.0
124263,3.5
124265,3.7
124269,3.6
124271,2.2
124273,2.9
124275,2.0
124277,3.5
124279,2.6
124281,3.0
124285,2.1
124287,3.9
124290,3.1
124292,3.6
124294,2.8
124296,2.1
124298,2.5
124300,3.0
124302,1.8
124304,3.1
124306,2.5
124308,2.5
124312,2.5
124314,3.0
124318,2.8
124320,3.5
124322,0.5
124324,3.5
124326,2.9
124328,3.8
124332,2.1
124334,2.8
124336,3.0
124338,3.0
124342,2.9
124344,2.8
124346,2.5
124348,2.7
124350,1.2
124352,3.0
124354,2.8
124356,2.6
124358,2.5
124364,4.0
124368,1.8
124380,2.5
124382,3.0
124384,2.0
124386,3.2
124388,3.0
124390,1.2
124392,2.5
124394,4.0
124400,0.5
124404,2.8
124406,3.0
124408,4.0
124410,2.5
124412,3.0
124414,2.0
124416,2.5
124418,2.5
124420,3.3
124422,2.8
124425,2.5
124428,3.0
124430,2.5
124432,2.8
124440,4.2
124442,3.0
124444,5.0
124446,4.0
124448,2.5
124450,3.0
124452,3.0
124454,3.2
124456,4.2
124458,3.8
124460,3.0
124462,1.5
124464,3.1
124468,1.5
124470,3.0
124472,2.9
124474,3.0
124476,3.0
124480,2.5
124482,5.0
124484,3.0
124488,3.9
124490,3.5
124492,3.2
124494,4.0
124496,3.2
124500,3.5
124502,3.2
124504,3.0
124507,2.9
124509,2.9
124511,3.0
124513,4.0
124515,2.2
124517,3.2
124519,2.9
124521,2.6
124525,3.5
124527,3.0
124529,1.3
124531,3.3
124533,3.8
124535,3.0
124537,3.3
124539,3.5
124544,2.4
124546,3.5
124548,3.2
124550,3.3
124552,3.5
124554,2.5
124556,2.5
124558,0.5
124560,2.4
124562,3.8
124564,2.5
124566,2.0
124568,2.5
124571,3.5
124573,3.2
124575,3.5
124577,3.5
124579,3.8
124581,1.0
124583,2.5
124585,3.5
124587,3.5
124591,2.2
124593,2.5
124595,2.2
124599,4.5
124601,3.3
124605,4.0
124607,2.6
124609,3.0
124611,2.7
124615,3.0
124617,3.0
124621,2.9
124625,2.5
124627,1.5
124629,1.8
124631,3.4
124633,3.2
124639,2.8
124641,3.0
124643,4.3
124645,2.2
124647,3.0
124649,3.2
124651,3.5
124653,4.0
124655,2.5
124657,3.0
124659,3.2
124663,2.5
124667,3.2
124669,4.5
124671,3.5
124675,2.0
124679,3.0
124681,3.0
124683,2.5
124687,2.5
124689,2.2
124691,2.9
124693,2.9
124695,2.5
124699,3.0
124705,3.6
124709,3.0
124713,2.8
124717,2.5
124721,3.0
124725,2.1
124727,3.8
124731,0.5
124733,3.2
124735,3.0
124737,3.0
124745,3.5
124749,2.1
124751,3.8
124753,3.5
124755,2.5
124757,2.9
124759,2.8
124763,3.5
124765,3.0
124767,2.5
124769,2.4
124771,3.4
124773,3.2
124775,3.8
124777,3.8
124779,3.5
124781,3.8
124783,3.0
124787,3.5
124789,3.0
124791,3.0
124793,2.5
124795,2.5
124797,2.2
124799,2.5
124801,2.8
124803,3.0
124805,3.0
124807,3.5
124809,2.5
124811,2.5
124813,0.8
124817,3.5
124819,1.8
124823,2.0
124825,2.5
124827,2.0
124829,3.0
124831,4.0
124833,4.5
124837,4.0
124839,3.6
124841,2.0
124843,2.2
124845,3.0
124849,5.0
124851,3.1
124853,3.4
124855,2.0
124857,2.8
124859,3.0
124861,3.7
124863,2.6
124865,2.0
124867,3.2
124869,2.9
124871,3.3
124873,3.2
124875,3.5
124877,4.0
124879,3.0
124881,2.5
124887,3.6
124889,2.3
124891,2.7
124893,5.0
124895,5.0
124899,3.0
124901,2.1
124903,5.0
124905,2.5
124907,5.0
124909,3.2
124913,3.0
124915,3.0
124917,2.5
124919,3.8
124921,2.6
124923,1.5
124925,2.5
124927,2.5
124931,3.3
124933,2.0
124937,4.2
124939,3.2
124941,1.0
124943,2.5
124951,1.5
124953,2.5
124955,2.5
124957,2.3
124959,2.5
124961,3.8
124963,2.0
124965,3.1
124969,2.0
124971,2.0
124973,2.5
124975,3.5
124977,2.8
124983,3.5
124985,3.5
124987,5.0
124991,3.7
124993,2.7
124997,1.2
124999,3.0
125001,3.1
125005,3.0
125007,3.5
125009,2.2
125011,3.2
125013,3.0
125019,2.2
125023,3.6
125025,2.5
125029,3.2
125031,3.3
125033,3.2
125039,4.0
125041,3.8
125043,2.8
125045,3.6
125047,2.0
125049,3.0
125051,4.5
125055,2.5
125057,3.5
125059,2.5
125061,3.8
125063,4.5
125065,2.8
125067,2.8
125071,4.0
125077,3.8
125079,2.5
125081,3.0
125083,4.0
125085,1.9
125087,3.2
125089,3.4
125091,2.8
125095,3.3
125099,3.0
125101,2.5
125105,2.3
125107,2.5
125109,3.0
125111,0.5
125113,3.1
125115,2.7
125117,3.0
125119,3.5
125125,3.2
125127,4.0
125129,1.0
125131,3.0
125133,1.2
125135,1.8
125139,2.5
125141,2.8
125143,3.2
125147,2.0
125149,3.0
125151,2.3
125153,2.5
125155,2.4
125157,3.0
125159,0.5
125163,2.5
125165,3.6
125169,2.8
125171,1.2
125173,2.3
125177,2.5
125181,3.0
125183,3.8
125185,3.4
125187,1.0
125189,3.5
125191,2.6
125193,2.5
125195,2.5
125197,5.0
125199,2.5
125203,3.5
125205,2.6
125207,3.3
125209,1.0
125211,4.2
125213,2.6
125215,3.5
125219,3.0
125221,2.0
125223,1.5
125225,1.5
125227,2.8
125229,2.5
125231,2.9
125233,2.7
125235,4.2
125237,3.2
125241,3.0
125245,4.0
125247,3.2
125249,3.5
125253,4.5
125255,3.0
125257,3.1
125259,3.5
125261,4.2
125263,2.8
125265,2.5
125267,2.3
125269,3.0
125271,2.7
125273,3.4
125275,3.6
125277,3.3
125279,4.0
125281,3.0
125283,3.0
125285,3.2
125287,4.0
125289,2.1
125291,1.0
125293,3.8
125295,3.0
125297,3.2
125299,2.2
125301,2.8
125303,2.8
125305,2.7
125307,2.7
125309,1.8
125311,2.2
125313,3.0
125315,3.5
125321,2.5
125323,2.9
125325,3.2
125329,2.5
125331,2.0
125333,4.0
125335,3.5
125337,3.2
125339,3.4
125341,2.3
125345,3.0
125347,1.8
125349,2.0
125351,3.0
125353,3.0
125355,3.2
125357,2.8
125359,3.5
125363,3.2
125365,3.0
125367,3.8
125369,2.5
125371,3.8
125373,4.0
125375,3.0
125377,2.8
125379,3.0
125381,2.7
125383,1.5
125385,2.0
125387,3.2
125389,2.4
125395,2.5
125397,2.5
125399,3.0
125401,3.5
125403,3.2
125405,3.0
125407,3.5
125409,2.5
125411,2.5
125413,2.9
125415,3.0
125417,2.5
125419,3.0
125421,2.5
125423,0.5
125425,2.5
125427,3.0
125429,2.0
125431,2.0
125433,2.5
125435,3.0
125437,2.5
125439,3.5
125441,3.2
125445,2.9
125447,3.5
125451,1.5
125453,2.0
125455,2.7
125457,2.8
125461,3.8
125465,3.6
125467,2.8
125471,2.5
125473,3.3
125475,3.8
125477,3.5
125479,3.8
125481,3.8
125483,3.5
125485,2.5
125489,3.5
125493,2.2
125495,2.5
125497,1.6
125499,2.5
125501,1.5
125503,3.0
125505,2.5
125507,3.1
125509,1.2
125511,3.0
125513,3.2
125515,1.0
125517,3.8
125519,3.3
125521,2.4
125523,2.8
125525,2.2
125527,1.2
125529,2.5
125531,4.0
125533,3.0
125535,2.9
125537,3.7
125539,3.2
125541,3.1
125543,2.9
125545,3.2
125547,3.0
125549,3.2
125555,3.2
125557,2.3
125559,3.0
125561,3.0
125563,2.5
125565,3.6
125567,2.0
125569,3.2
125571,3.5
125574,3.0
125576,2.5
125583,3.4
125585,2.5
125587,3.7
125589,3.2
125591,3.0
125593,3.8
125596,2.8
125599,3.8
125601,3.0
125603,2.5
125605,3.0
125607,3.0
125609,3.8
125611,3.0
125613,3.0
125615,3.8
125617,3.1
125619,3.7
125621,2.5
125623,2.8
125628,3.6
125630,3.4
125632,4.0
125634,2.7
125636,3.7
125638,2.5
125640,3.3
125642,1.8
125644,2.6
125646,4.0
125648,2.0
125650,3.0
125652,3.0
125654,2.9
125656,4.3
125658,3.9
125661,3.3
125698,3.8
125700,4.0
125704,3.8
125768,3.0
125770,2.6
125774,2.0
125776,3.0
125780,3.5
125782,2.8
125786,3.2
125795,2.8
125833,3.0
125836,3.8
125840,3.0
125852,2.8
125854,2.5
125856,3.5
125858,3.0
125860,3.5
125862,2.8
125864,2.5
125866,2.2
125868,2.8
125870,3.0
125872,1.9
125874,2.8
125876,0.8
125878,2.6
125882,2.8
125884,2.9
125886,2.2
125888,2.5
125892,1.5
125894,2.0
125896,2.5
125898,2.8
125902,3.3
125904,2.8
125906,3.6
125908,3.3
125910,3.5
125912,3.2
125914,2.8
125916,2.0
125918,3.1
125920,4.6
125922,3.7
125924,3.5
125926,3.4
125928,3.5
125930,3.0
125932,2.9
125934,2.5
125936,3.4
125938,3.2
125940,2.8
125942,3.3
125944,2.5
125946,3.6
125948,3.5
125950,3.7
125952,3.5
125954,2.5
125956,3.2
125958,3.4
125960,2.7
125962,3.8
125964,2.5
125966,2.9
125968,3.8
125970,3.5
125972,3.4
125974,3.5
125976,3.3
125978,3.0
125980,2.8
125982,3.5
125984,2.8
125986,2.9
125988,3.4
125990,2.5
125992,3.6
125994,2.2
125996,3.2
125998,3.9
126000,3.3
126002,2.5
126004,2.5
126006,2.6
126008,3.8
126010,3.5
126012,2.2
126014,2.5
126016,3.0
126018,2.6
126020,3.0
126022,3.4
126024,2.9
126026,1.3
126028,3.2
126030,3.5
126032,2.4
126034,2.4
126036,2.7
126038,1.5
126040,2.6
126042,2.5
126044,2.8
126046,3.5
126048,3.5
126050,3.2
126052,3.2
126054,3.2
126056,2.4
126058,3.0
126060,3.0
126062,3.6
126064,3.5
126066,3.7
126068,3.4
126070,2.6
126072,3.5
126074,3.5
126076,3.3
126078,3.0
126080,2.7
126082,4.0
126084,3.3
126086,3.7
126088,2.5
126090,4.0
126092,3.1
126094,3.2
126096,3.2
126098,3.2
126100,3.7
126102,3.0
126104,3.2
126106,3.8
126108,3.8
126110,3.3
126112,3.8
126116,5.0
126120,2.8
126122,2.7
126124,2.0
126126,1.5
126128,2.8
126130,2.3
126132,2.5
126134,2.9
126136,1.8
126138,2.2
126140,3.3
126142,3.1
126144,2.2
126146,3.4
126148,3.7
126150,2.4
126152,1.5
126154,1.8
126156,2.4
126158,2.4
126160,3.2
126162,1.5
126164,2.2
126166,1.3
126168,2.7
126170,1.0
126172,2.0
126174,1.7
126176,1.5
126178,2.5
126180,1.5
126182,1.5
126184,2.2
126186,1.5
126188,2.8
126190,1.5
126208,2.2
126210,2.8
126212,2.0
126217,3.5
126219,2.1
126221,3.0
126223,2.0
126225,3.0
126227,2.8
126229,3.1
126233,1.0
126235,3.0
126237,3.0
126239,3.2
126243,2.0
126245,3.9
126247,2.8
126249,1.5
126251,3.0
126283,2.0
126286,2.5
126290,2.8
126296,2.0
126300,3.2
126305,2.8
126309,3.2
126322,3.0
126325,2.0
126329,1.2
126331,2.0
126333,2.5
126335,0.5
126341,1.8
126385,2.0
126387,3.4
126393,2.4
126395,3.6
126397,4.0
126399,3.0
126401,2.8
126403,2.0
126405,1.9
126407,2.8
126409,3.6
126412,3.2
126414,3.8
126418,2.0
126420,2.2
126422,2.6
126424,1.9
126426,3.9
126428,3.5
126430,4.0
126432,3.6
126434,3.4
126436,3.2
126438,3.0
126482,3.1
126510,2.7
126544,3.5
126546,3.2
126548,3.4
126550,2.9
126552,2.3
126554,1.7
126558,3.6
126560,3.2
126562,2.5
126571,3.7
126573,2.8
126575,2.5
126577,2.6
126579,3.4
126582,3.0
126584,3.3
126586,3.8
126588,3.7
126591,3.2
126593,2.6
126595,3.0
126597,3.8
126599,3.5
126693,1.2
126719,2.5
126721,3.5
126723,2.4
126725,2.7
126727,2.4
126729,2.0
126731,2.5
126733,2.6
126735,2.8
126737,2.1
126739,2.5
126741,2.1
126743,2.7
126745,3.6
126747,2.6
126749,2.5
126751,2.7
126753,3.5
126761,3.2
126763,1.5
126765,3.5
126767,3.3
126769,2.6
126771,3.0
126773,3.8
126775,3.0
126777,2.0
126779,3.2
126781,3.5
126783,2.8
126785,2.8
126787,3.8
126789,3.2
126791,3.4
126793,2.8
126795,3.4
126797,2.1
126799,3.4
126801,3.3
126803,3.5
126805,3.0
126807,2.8
126809,2.7
126811,2.5
126815,3.5
126917,3.4
126919,3.7
126921,3.1
126923,2.8
126925,3.0
126927,4.0
126929,3.6
126931,3.7
126933,3.3
126935,3.6
126937,3.1
126939,3.5
126941,2.5
126943,2.2
126945,3.8
126947,4.0
126949,3.5
126951,3.4
126953,3.6
126955,3.4
126957,3.5
126959,3.8
126961,3.8
126963,3.3
126965,2.5
126967,4.5
126969,2.8
126971,3.1
126973,2.0
126975,3.4
126977,3.8
126979,4.0
126981,2.8
126983,3.9
126985,2.7
126987,3.6
126989,3.0
126991,3.5
126993,3.0
126995,3.0
126997,2.5
126999,2.0
127001,2.0
127003,3.8
127005,3.4
127007,3.8
127009,2.8
127011,3.1
127013,3.2
127015,2.6
127017,2.8
127019,3.2
127021,3.5
127025,3.6
127027,1.5
127029,2.3
127031,3.0
127033,3.5
127035,3.0
127038,3.2
127040,3.4
127042,3.5
127044,3.5
127046,3.3
127048,0.5
127050,3.5
127052,4.1
127054,3.2
127060,3.0
127062,3.1
127064,3.5
127066,3.4
127068,1.4
127070,2.8
127072,3.8
127074,1.2
127076,2.7
127078,1.5
127080,5.0
127082,3.5
127084,3.4
127088,2.9
127090,2.4
127092,1.0
127094,4.0
127096,3.3
127098,3.9
127100,3.5
127102,2.7
127108,3.8
127110,2.8
127112,2.8
127114,3.7
127116,3.4
127118,3.0
127120,2.9
127122,2.7
127124,3.3
127126,3.6
127128,3.4
127130,3.5
127132,3.1
127134,3.3
127136,3.2
127138,2.8
127140,3.4
127142,3.8
127144,3.3
127146,3.6
127148,3.7
127150,3.7
127152,3.9
127154,3.8
127156,3.6
127158,3.5
127160,3.5
127162,4.0
127164,3.8
127168,3.0
127170,3.5
127172,3.7
127174,3.7
127176,2.0
127178,3.6
127180,4.1
127182,2.7
127184,3.0
127186,3.6
127188,3.3
127192,2.9
127194,2.7
127196,3.6
127198,3.6
127200,2.9
127202,3.9
127204,3.0
127206,3.5
127208,2.8
127210,3.5
127212,3.5
127214,2.6
127216,2.7
127218,3.0
127220,3.5
127222,3.9
127224,3.4
127226,3.8
127228,3.8
127230,4.0
127232,3.1
127234,3.4
127236,2.5
127238,3.5
127240,2.0
127242,3.0
127244,3.6
127246,3.2
127248,4.0
127252,2.7
127254,2.8
127256,3.7
127258,3.2
127260,3.2
127262,3.8
127264,3.0
127266,3.6
127268,3.5
127270,3.0
127272,2.5
127274,2.8
127276,2.4
127278,3.5
127280,2.2
127282,2.2
127286,2.0
127288,3.7
127292,2.3
127294,3.9
127296,2.0
127298,3.5
127302,3.0
127305,2.9
127307,3.2
127309,3.5
127311,3.3
127313,3.2
127315,2.5
127317,2.8
127319,3.1
127321,2.8
127323,2.6
127327,0.5
127329,2.5
127331,3.0
127333,2.0
127335,2.8
127339,3.0
127341,2.5
127343,2.5
127345,5.0
127347,2.5
127371,3.2
127390,3.3
127419,2.7
127433,3.5
127441,3.8
127443,3.4
127445,3.7
127447,3.0
127449,2.0
127451,3.8
127453,2.2
127455,3.0
127484,3.4
127494,3.0
127496,2.2
127498,3.2
127565,3.2
127567,3.6
127573,2.7
127575,4.0
127577,3.2
127579,3.7
127581,3.2
127583,3.6
127585,2.7
127587,3.8
127590,2.0
127592,5.0
127594,2.5
127600,2.1
127606,3.8
127608,3.2
127610,3.3
127620,2.5
127622,2.0
127626,3.3
127628,1.3
127630,1.1
127632,3.2
127634,2.0
127636,2.5
127640,3.0
127642,3.3
127646,3.0
127650,2.6
127652,3.5
127654,3.2
127656,3.0
127658,2.5
127660,3.0
127665,3.5
127667,3.0
127669,3.0
127673,3.0
127675,3.5
127677,3.0
127679,3.0
127681,2.5
127690,2.5
127692,3.5
127695,3.2
127699,3.2
127701,2.9
127703,2.5
127705,3.0
127709,2.5
127713,2.5
127715,2.9
127717,5.0
127721,1.0
127724,3.4
127726,1.9
127728,2.9
127831,3.5
127833,3.1
127835,3.2
127837,3.3
127839,3.0
127843,3.2
127857,3.8
127859,3.1
127861,3.3
127863,2.1
127865,2.2
127867,2.9
127869,1.0
127873,2.0
127875,3.2
127877,3.2
127879,3.8
127881,3.2
127957,3.5
127974,2.9
127987,4.1
127989,0.5
127991,3.9
127993,3.8
127995,3.1
127997,3.5
127999,4.0
128001,3.8
128003,3.6
128005,3.2
128007,2.8
128009,3.0
128013,3.0
128015,2.8
128017,3.0
128019,2.5
128021,3.0
128023,1.8
128025,4.6
128029,2.5
128031,3.0
128033,3.5
128035,2.8
128037,2.0
128039,2.5
128041,2.5
128045,5.0
128049,3.0
128051,3.2
128053,2.5
128057,2.0
128065,2.0
128067,3.3
128071,3.0
128075,3.5
128077,3.7
128081,3.3
128083,3.5
128085,3.0
128087,3.5
128089,3.6
128091,3.3
128093,3.7
128095,3.3
128097,3.3
128099,3.9
128101,4.0
128105,3.2
128109,2.2
128113,2.8
128127,3.5
128129,2.7
128137,5.0
128139,3.2
128141,2.6
128143,2.5
128149,2.8
128151,3.5
128153,2.9
128155,2.0
128157,2.8
128161,3.0
128163,3.9
128165,3.0
128167,2.4
128169,2.3
128171,2.1
128173,2.1
128175,0.5
128177,0.7
128179,3.5
128181,2.6
128183,2.2
128185,3.2
128187,3.7
128189,3.0
128193,3.2
128195,3.5
128197,2.2
128199,3.3
128201,1.7
128203,1.0
128205,4.0
128209,2.5
128211,1.5
128213,3.0
128215,2.8
128219,4.5
128221,4.3
128223,4.0
128225,3.8
128227,2.9
128229,3.5
128231,3.6
128233,3.0
128235,3.3
128237,3.0
128239,3.0
128241,0.5
128243,3.0
128245,1.5
128249,2.9
128251,3.2
128253,2.0
128255,2.5
128257,2.5
128259,3.8
128263,3.0
128265,3.5
128267,3.2
128269,1.4
128273,2.5
128275,4.0
128277,3.0
128279,3.5
128281,3.5
128283,3.2
128287,3.0
128289,1.5
128291,3.0
128293,3.0
128297,1.9
128299,3.0
128301,3.0
128303,3.0
128305,2.0
128308,3.0
128316,4.1
128318,3.0
128320,3.6
128322,3.6
128327,3.8
128356,2.9
128358,3.0
128360,3.9
128362,2.4
128366,3.5
128369,2.4
128371,3.8
128379,2.8
128381,3.2
128383,3.5
128385,2.5
128387,3.0
128389,3.0
128391,2.5
128393,3.2
128395,3.5
128397,3.5
128399,2.8
128401,2.0
128403,2.0
128405,1.5
128413,2.5
128423,2.5
128425,3.2
128427,1.7
128429,3.0
128433,3.5
128435,2.8
128437,4.0
128439,3.7
128441,3.3
128443,3.0
128445,3.5
128447,3.1
128470,2.2
128476,2.0
128478,3.3
128480,4.2
128482,3.0
128488,2.9
128490,3.2
128494,3.0
128498,2.5
128504,2.3
128506,3.8
128508,3.8
128510,3.9
128512,3.2
128514,3.2
128516,3.6
128518,3.2
128520,3.4
128522,2.5
128526,3.0
128528,3.5
128530,2.5
128534,3.6
128536,3.6
128538,3.2
128540,3.2
128542,3.1
128544,2.8
128546,3.2
128548,3.0
128550,2.5
128552,2.6
128554,3.0
128556,2.8
128558,2.8
128560,2.5
128562,2.4
128564,2.2
128566,2.1
128570,2.2
128572,3.0
128574,3.5
128576,2.8
128578,3.0
128580,2.5
128582,1.8
128586,2.2
128588,1.8
128590,1.4
128592,2.6
128594,3.5
128596,3.0
128598,1.0
128600,3.0
128601,2.5
128604,3.1
128606,3.5
128608,2.4
128610,3.5
128612,3.2
128614,2.4
128616,3.6
128618,2.9
128620,3.8
128622,3.9
128624,2.1
128626,3.6
128628,3.0
128630,1.0
128632,2.6
128634,3.1
128642,2.2
128644,3.5
128648,3.0
128650,2.5
128656,2.4
128661,4.5
128665,0.5
128667,2.8
128669,3.0
128671,3.6
128673,1.8
128675,2.8
128677,2.5
128679,3.6
128681,3.0
128684,3.8
128686,3.0
128688,3.5
128690,2.8
128693,3.5
128695,3.3
128697,3.5
128699,0.5
128701,2.2
128703,3.8
128705,2.7
128711,2.8
128713,5.0
128715,3.8
128717,3.0
128719,2.6
128723,3.3
128725,3.6
128727,2.8
128732,3.3
128734,4.0
128736,3.4
128738,3.8
128740,4.0
128742,4.5
128748,4.5
128750,3.2
128752,4.5
128754,3.0
128756,3.0
128758,3.7
128760,4.5
128762,2.9
128764,3.2
128768,3.0
128770,2.5
128774,4.2
128776,3.2
128778,2.0
128782,3.5
128784,2.5
128786,3.0
128788,3.5
128790,4.5
128792,3.5
128796,3.0
128798,2.5
128800,3.3
128802,2.5
128804,2.5
128806,2.0
128810,0.5
128812,3.3
128816,2.5
128820,2.5
128826,3.0
128830,3.7
128832,3.3
128834,3.4
128836,3.6
128838,3.3
128840,3.7
128842,2.2
128848,3.2
128850,2.0
128852,3.6
128854,3.8
128858,3.0
128860,4.0
128862,4.1
128864,1.5
128868,3.9
128870,3.6
128872,3.8
128874,3.6
128876,3.7
128878,2.8
128880,3.5
128882,3.4
128884,3.4
128886,3.5
128888,1.5
128896,3.0
128898,2.9
128900,4.0
128902,2.6
128904,3.0
128906,3.4
128908,3.5
128910,2.9
128912,3.7
128914,3.6
128918,3.6
128920,1.5
128922,2.9
128924,3.8
128928,1.5
128930,1.8
128936,4.0
128940,3.0
128942,3.0
128944,2.6
128946,3.0
128948,2.9
128950,2.8
128952,2.6
128954,3.0
128958,3.0
128960,2.4
128962,2.0
128964,2.5
128966,2.1
128968,3.2
128971,3.0
128973,4.0
128975,2.6
128977,2.5
128979,3.5
128981,3.7
128983,3.5
128985,3.1
128987,2.9
128989,3.4
128991,3.5
128995,2.5
128997,3.4
128999,5.0
129003,3.0
129005,3.3
129007,3.0
129009,3.8
129013,3.6
129015,2.0
129017,1.7
129021,4.1
129030,2.0
129032,3.9
129034,3.7
129036,3.8
129038,3.5
129042,3.8
129044,2.0
129046,2.7
129048,3.5
129050,2.5
129054,2.2
129056,2.8
129058,1.8
129060,1.8
129062,2.5
129064,3.0
129066,3.2
129068,3.5
129070,5.0
129072,2.0
129076,4.2
129078,3.5
129080,2.2
129183,3.7
129185,3.5
129187,2.0
129189,3.5
129191,3.6
129193,3.5
129195,2.8
129199,3.1
129201,2.0
129203,1.0
129205,3.7
129213,3.0
129219,3.2
129221,2.5
129223,5.0
129225,3.0
129227,3.5
129229,2.6
129231,2.8
129233,3.1
129235,3.5
129237,2.8
129239,2.5
129241,3.4
129243,3.4
129245,3.3
129248,3.0
129250,1.9
129252,3.0
129256,3.0
129264,2.3
129268,3.0
129270,3.7
129272,3.5
129274,3.3
129276,1.8
129285,3.1
129289,4.5
129291,3.2
129293,3.5
129295,4.2
129297,1.5
129299,3.1
129301,3.7
129303,4.0
129305,2.8
129307,3.2
129309,3.1
129311,3.5
129313,3.4
129317,2.9
129321,3.0
129325,2.0
129333,3.0
129335,3.4
129337,3.6
129340,3.7
129342,3.6
129344,4.5
129346,2.5
129348,3.1
129350,2.3
129352,4.5
129354,3.5
129356,5.0
129358,3.2
129360,4.0
129362,3.8
129364,3.3
129366,3.1
129368,2.7
129370,2.9
129372,2.5
129374,3.0
129376,2.8
129378,3.7
129382,3.8
129384,2.0
129386,2.8
129389,3.2
129391,3.0
129395,3.3
129397,3.3
129401,3.1
129403,1.5
129405,3.3
129407,3.5
129409,3.8
129411,3.5
129413,3.9
129415,3.1
129417,3.0
129419,2.5
129421,4.5
129423,0.5
129425,3.4
129428,3.4
129430,3.0
129432,3.5
129435,3.0
129437,3.8
129441,3.0
129443,5.0
129445,2.5
129447,2.5
129449,2.2
129451,3.4
129454,2.4
129456,0.5
129458,2.0
129460,3.2
129464,3.5
129466,2.0
129470,3.0
129472,3.5
129474,2.3
129476,3.5
129478,5.0
129480,3.2
129482,5.0
129484,2.5
129486,2.5
129488,3.0
129490,2.9
129492,1.5
129500,2.5
129502,2.2
129506,3.0
129508,3.5
129510,2.1
129512,2.5
129514,4.0
129516,3.4
129518,4.2
129520,4.2
129522,3.6
129524,2.6
129526,3.2
129528,3.8
129530,4.8
129532,2.6
129534,3.2
129536,2.8
129555,3.3
129640,3.5
129644,3.4
129646,2.8
129651,3.5
129653,2.5
129655,3.0
129657,2.7
129659,3.8
129661,2.0
129667,3.8
129669,3.4
129671,3.7
129673,2.9
129675,3.7
129679,1.0
129683,3.0
129687,2.3
129689,3.0
129691,2.5
129699,1.8
129701,1.6
129703,2.5
129705,3.2
129707,2.6
129709,3.5
129711,3.5
129713,3.9
129715,2.5
129717,4.0
129719,4.0
129721,3.6
129723,3.8
129725,2.3
129727,2.5
129729,3.0
129731,3.5
129737,2.9
129739,3.8
129741,4.2
129743,4.0
129749,3.5
129751,4.0
129759,3.0
129763,2.0
129765,1.5
129767,3.0
129769,3.2
129771,3.1
129773,3.4
129775,3.7
129777,1.8
129779,3.7
129781,3.4
129784,1.5
129786,3.0
